time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.135,195.8,0.422,95.2,0.1310000000000002,0.422,229.8,95.2,,,,,191.02540577987335,,20.824386794045548,190.62572000000003,,,211.45010679404558,,195.8,192.45010679404558,,,195.8,0.1310000000000002
10.152,195.8,0.422,95.3,0.1479999999999997,0.422,229.8,95.3,,,,,191.0287550618806,,20.84268060453089,190.62572000000003,,,211.46840060453093,,195.8,192.46840060453093,,,195.8,0.1479999999999997
10.161,195.7,0.423,95.5,0.157,0.423,229.7,95.5,,,,,191.0184828331813,,20.86827378646827,190.58598,,,211.45425378646829,,195.7,192.45425378646829,,,195.7,0.157
10.177,195.7,0.423,95.7,0.173,0.423,229.7,95.7,,,,,191.0252105848068,,20.90478351310054,190.58598,,,211.49076351310055,,195.7,192.49076351310055,,,195.7,0.173
10.182,195.7,0.426,95.9,0.1780000000000008,0.426,229.7,95.9,,,,,190.98051903554884,,20.90817660200293,190.46676000000002,,,211.37493660200295,,195.7,192.37493660200295,,,195.7,0.1780000000000008
10.201,195.7,0.427,96.2,0.1970000000000009,0.427,229.7,96.2,,,,,190.97343345739708,,20.951615831683288,190.42702000000003,,,211.3786358316833,,195.7,192.3786358316833,,,195.7,0.1970000000000009
10.208,195.7,0.431,96.8,0.2040000000000006,0.431,229.7,96.8,,,,,190.92389888544767,,21.015764699203658,190.26806000000002,,,211.28382469920368,,195.7,192.28382469920368,,,195.7,0.2040000000000006
10.215,195.7,0.432,98.0,0.2110000000000003,0.432,229.7,98.0,,,,,190.94819643125464,,21.220309298517773,190.22832000000002,,,211.4486292985178,,195.7,192.4486292985178,,,195.7,0.2110000000000003
10.234,195.7,0.434,99.2,0.2300000000000004,0.434,229.7,99.2,,,,,190.95502921741732,,21.412067939014115,190.14884,,,211.56090793901413,,195.7,192.56090793901413,,,195.7,0.2300000000000004
10.247,195.6,0.437,100.6,0.2430000000000003,0.437,229.6,100.6,,,,,190.95147094696145,,21.625801124046315,190.02962000000002,,,211.65542112404634,,195.6,192.65542112404634,,,195.6,0.2430000000000003
10.257,195.6,0.44,101.7,0.2530000000000001,0.44,229.6,101.7,,,,,190.937318732178,,21.784199203199687,189.9104,,,211.6945992031997,,195.6,192.6945992031997,,,195.6,0.2530000000000001
10.271,195.5,0.443,102.4,0.2670000000000012,0.443,229.5,102.4,,,,,190.90850149673375,,21.87083983548958,189.79118000000003,,,211.66201983548962,,195.5,192.66201983548962,,,195.5,0.2670000000000012
10.283,195.3,0.443,102.8,0.2789999999999999,0.443,229.3,102.8,,,,,190.9231581831924,,21.940772771763086,189.79118000000003,,,211.7319527717631,,195.3,192.7319527717631,,,195.3,0.2789999999999999
10.295,195.1,0.445,103.5,0.2910000000000003,0.445,229.1,103.5,,,,,190.9124828972488,,22.038347972597503,189.7117,,,211.7500479725975,,195.1,192.7500479725975,,,195.1,0.2910000000000003
10.307,194.9,0.449,103.7,0.3030000000000008,0.449,228.9,103.7,,,,,190.8459289231241,,22.023964905801666,189.55274000000003,,,211.5767049058017,,194.9,192.5767049058017,,,194.9,0.3030000000000008
10.32,194.6,0.453,103.7,0.3160000000000007,0.453,228.6,103.7,,,,,190.76995119126124,,21.97515203920614,189.39378000000002,,,211.36893203920616,,194.6,192.36893203920616,,,194.6,0.3160000000000007
10.332,194.3,0.457,103.4,0.3280000000000012,0.457,228.3,103.4,,,,,190.6801344334733,,21.875302968935955,189.23482,,,211.11012296893597,,194.3,192.11012296893597,,,194.3,0.3280000000000012
10.343,194.0,0.459,103.8,0.3390000000000004,0.459,228.0,103.8,,,,,190.6560569616855,,21.919705960127686,189.15534000000002,,,211.0750459601277,,194.0,192.0750459601277,,,194.0,0.3390000000000004
10.354,193.7,0.461,103.7,0.3499999999999996,0.461,227.7,103.7,,,,,190.61175965383023,,21.87863777479042,189.07586,,,210.9544977747904,,193.7,191.9544977747904,,,193.7,0.3499999999999996
10.369,193.3,0.465,102.8,0.3650000000000002,0.465,227.3,102.8,,,,,190.49270260446443,,21.678182914056297,188.9169,,,210.5950829140563,,193.3,191.5950829140563,,,193.3,0.3650000000000002
10.371,193.0,0.471,102.7,0.3670000000000009,0.471,227.0,102.7,,,,,190.35990921594043,,21.59170673731849,188.67846,,,210.2701667373185,,193.0,191.2701667373185,,,193.0,0.3670000000000009
10.386,192.7,0.473,102.5,0.3819999999999997,0.473,226.7,102.5,,,,,190.30738407943963,,21.535085921890413,188.59898,,,210.13406592189042,,192.7,191.13406592189042,,,192.7,0.3819999999999997
10.406,192.4,0.477,102.3,0.402000000000001,0.477,226.4,102.3,,,,,190.20883544723856,,21.4561447506368,188.44002,,,209.8961647506368,,192.4,190.8961647506368,,,192.4,0.402000000000001
10.409,192.2,0.482,102.0,0.4050000000000011,0.482,226.2,102.0,,,,,190.0797396154713,,21.350184195643262,188.24132,,,209.59150419564327,,192.2,190.59150419564327,,,192.2,0.4050000000000011
10.426,191.9,0.486,102.4,0.4220000000000006,0.486,225.9,102.4,,,,,190.00251352489332,,21.37242298407409,188.08236,,,209.4547829840741,,191.9,190.4547829840741,,,191.9,0.4220000000000006
10.428,191.7,0.489,103.4,0.4240000000000012,0.489,225.7,103.4,,,,,189.9757213189806,,21.5041690130352,187.96314,,,209.46730901303522,,191.7,190.46730901303522,,,191.7,0.4240000000000012
10.444,191.4,0.493,103.6,0.4400000000000013,0.493,225.4,103.6,,,,,189.8868209763996,,21.492421746753173,187.80418,,,209.29660174675317,,191.4,190.29660174675317,,,191.4,0.4400000000000013
10.464,191.1,0.497,103.1,0.4600000000000008,0.497,225.1,103.1,,,,,189.76248521823177,,21.366807157690218,187.64522,,,209.01202715769023,,191.1,190.01202715769023,,,191.1,0.4600000000000008
10.485,190.8,0.501,103.3,0.4809999999999998,0.501,224.8,103.3,,,,,189.66891738653305,,21.35591036304157,187.48626000000002,,,208.8421703630416,,190.8,189.8421703630416,,,190.8,0.4809999999999998
10.508,190.5,0.506,103.1,0.5039999999999996,0.506,224.5,103.1,,,,,189.52661565378148,,21.270008214185843,187.28756,,,208.55756821418586,,190.5,189.55756821418586,,,190.5,0.5039999999999996
10.529,190.2,0.51,103.8,0.5250000000000004,0.51,224.2,103.8,,,,,189.4533358811363,,21.339792299940488,187.1286,,,208.4683922999405,,190.2,189.4683922999405,,,190.2,0.5250000000000004
10.548,189.9,0.515,103.8,0.5440000000000005,0.515,223.9,103.8,,,,,189.31463103457443,,21.286901806565503,186.9299,,,208.2168018065655,,189.9,189.2168018065655,,,189.9,0.5440000000000005
10.567,189.5,0.519,104.0,0.5630000000000006,0.519,223.5,104.0,,,,,189.2113988884276,,21.276730521747883,186.77094,,,208.04767052174788,,189.5,189.04767052174788,,,189.5,0.5630000000000006
10.578,189.2,0.523,103.5,0.5739999999999998,0.523,223.2,103.5,,,,,189.06829942823336,,21.156666875534505,186.61198000000002,,,207.76864687553453,,189.2,188.76864687553453,,,189.2,0.5739999999999998
10.611,188.9,0.528,103.1,0.6070000000000011,0.528,222.9,103.1,,,,,188.8967472149323,,21.043500243166186,186.41328,,,207.45678024316618,,188.9,188.45678024316618,,,188.9,0.6070000000000011
10.626,188.6,0.533,103.2,0.6219999999999999,0.533,222.6,103.2,,,,,188.7483225998521,,21.009627412407994,186.21458,,,207.22420741240802,,188.6,188.22420741240802,,,188.6,0.6219999999999999
10.641,188.3,0.538,103.1,0.6370000000000005,0.538,222.3,103.1,,,,,188.5844233320037,,20.945442046387726,186.01588,,,206.96132204638775,,188.3,187.96132204638775,,,188.3,0.6370000000000005
10.667,188.0,0.543,103.3,0.6630000000000003,0.543,222.0,103.3,,,,,188.4337718132792,,20.928271528178378,185.81718,,,206.7454515281784,,188.0,187.7454515281784,,,188.0,0.6630000000000003
10.689,187.7,0.545,103.5,0.6850000000000005,0.545,221.7,103.5,,,,,188.3796102686174,,20.93985562637209,185.7377,,,206.67755562637208,,187.7,187.67755562637208,,,187.7,0.6850000000000005
10.699,187.4,0.552,103.5,0.6950000000000003,0.552,221.4,103.5,,,,,188.14325529263616,,20.874080077610046,185.45952,,,206.33360007761004,,187.4,187.33360007761004,,,187.4,0.6950000000000003
10.73,187.1,0.559,103.6,0.7260000000000009,0.559,221.1,103.6,,,,,187.90464637852696,,20.82488750544809,185.18134,,,206.0062275054481,,187.1,187.0062275054481,,,187.1,0.7260000000000009
10.75,186.8,0.566,103.8,0.7460000000000004,0.566,220.8,103.8,,,,,187.6642015804228,,20.79186535478678,184.90315999999999,,,205.69502535478676,,186.8,186.69502535478676,,,186.8,0.7460000000000004
10.77,186.5,0.569,104.3,0.766,0.569,220.5,104.3,,,,,187.5860154936118,,20.839291602254864,184.78394,,,205.62323160225486,,186.5,186.62323160225486,,,186.5,0.766
10.777,186.2,0.57,103.7,0.7729999999999997,0.57,220.2,103.7,,,,,187.5089493978281,,20.741787382231646,184.7442,,,205.48598738223166,,186.2,186.48598738223166,,,186.2,0.7729999999999997
10.803,185.9,0.575,103.6,0.7990000000000013,0.575,219.9,103.6,,,,,187.31212513518437,,20.683812431488068,184.5455,,,205.22931243148807,,185.9,186.22931243148807,,,185.9,0.7990000000000013
10.826,185.7,0.583,103.3,0.822000000000001,0.583,219.7,103.3,,,,,186.97707630746112,,20.57277968596402,184.22758,,,204.800359685964,,185.7,185.800359685964,,,185.7,0.822000000000001
10.844,185.4,0.588,103.4,0.8399999999999999,0.588,219.4,103.4,,,,,186.78142039210252,,20.5464756341324,184.02888,,,204.5753556341324,,185.4,185.5753556341324,,,185.4,0.8399999999999999
10.861,185.1,0.593,103.3,0.8570000000000011,0.593,219.1,103.3,,,,,186.56661546848596,,20.492080979320626,183.83017999999998,,,204.32226097932062,,185.1,185.32226097932062,,,185.1,0.8570000000000011
10.877,184.9,0.598,103.6,0.8730000000000011,0.598,218.9,103.6,,,,,186.3765418263997,,20.495769298440923,183.63147999999998,,,204.12724929844092,,184.9,185.12724929844092,,,184.9,0.8730000000000011
10.91,184.7,0.6,103.9,0.9060000000000006,0.6,218.7,103.9,,,,,186.3129283236318,,20.52289183766965,183.552,,,204.07489183766964,,184.7,185.07489183766964,,,184.7,0.9060000000000006
10.93,184.4,0.605,104.1,0.9260000000000002,0.605,218.4,104.1,,,,,186.109805007776,,20.51261123726534,183.3533,,,203.86591123726532,,184.4,184.86591123726532,,,184.4,0.9260000000000002
10.947,184.2,0.614,104.0,0.9429999999999996,0.614,218.2,104.0,,,,,185.69657628766987,,20.431130183776705,182.99563999999998,,,203.42677018377668,,184.2,184.42677018377668,,,184.2,0.9429999999999996
10.967,183.9,0.618,104.5,0.963000000000001,0.618,217.9,104.5,,,,,185.55141641068232,,20.47137547210956,182.83667999999997,,,203.30805547210954,,183.9,184.30805547210954,,,183.9,0.963000000000001
10.983,183.7,0.621,104.6,0.979000000000001,0.621,217.7,104.6,,,,,185.41876041548628,,20.46344705534703,182.71746,,,203.180907055347,,183.7,184.180907055347,,,183.7,0.979000000000001
10.999,183.4,0.626,104.3,0.995000000000001,0.626,217.4,104.3,,,,,185.15512521863536,,20.386684066230742,182.51876,,,202.90544406623073,,183.4,183.90544406623073,,,183.4,0.995000000000001
11.02,183.1,0.631,104.0,1.016,0.631,217.1,104.0,,,,,184.8852547507058,,20.311249562750277,182.32005999999998,,,202.63130956275026,,183.1,183.63130956275026,,,183.1,1.016
11.049,182.9,0.637,103.5,1.045,0.637,216.9,103.5,,,,,184.5408605417453,,20.203490274281314,182.08162,,,202.2851102742813,,182.9,183.2851102742813,,,182.9,1.045
11.069,182.7,0.642,103.4,1.0650000000000013,0.642,216.7,103.4,,,,,184.2745487470985,,20.1580229566758,181.88291999999998,,,202.0409429566758,,182.7,183.0409429566758,,,182.7,1.0650000000000013
11.083,182.5,0.647,103.5,1.0790000000000006,0.647,216.5,103.5,,,,,184.0206042830609,,20.140337039420114,181.68421999999998,,,201.82455703942009,,182.5,182.82455703942009,,,182.5,1.0790000000000006
11.102,182.3,0.652,104.0,1.0980000000000008,0.652,216.3,104.0,,,,,183.7984199644194,,20.176457192930474,181.48551999999998,,,201.66197719293046,,182.3,182.66197719293046,,,182.3,1.0980000000000008
11.126,182.1,0.657,104.2,1.122,0.657,216.1,104.2,,,,,183.5442096090367,,20.17290300739205,181.28681999999998,,,201.45972300739203,,182.1,182.45972300739203,,,182.1,1.122
11.148,181.8,0.662,104.2,1.144,0.662,215.8,104.2,,,,,183.265989896824,,20.143626660732174,181.08811999999998,,,201.23174666073214,,181.8,182.23174666073214,,,181.8,1.144
11.167,181.6,0.668,104.2,1.1630000000000005,0.668,215.6,104.2,,,,,182.92467502187296,,20.109586107284024,180.84967999999998,,,200.959266107284,,181.6,181.959266107284,,,181.6,1.1630000000000005
11.185,181.4,0.671,104.2,1.181000000000001,0.671,215.4,104.2,,,,,182.75094020109816,,20.093011205275168,180.73045999999997,,,200.82347120527513,,181.4,181.82347120527513,,,181.4,1.181000000000001
11.202,181.1,0.676,104.1,1.1980000000000004,0.676,215.1,104.1,,,,,182.4467135796416,,20.0531727887932,180.53175999999996,,,200.58493278879317,,181.1,181.58493278879317,,,181.1,1.1980000000000004
11.227,180.9,0.68,103.8,1.2230000000000008,0.68,214.9,103.8,,,,,182.1763967127609,,19.993809522059035,180.37279999999998,,,200.366609522059,,180.9,181.366609522059,,,180.9,1.2230000000000008
11.25,180.7,0.684,103.4,1.2460000000000004,0.684,214.7,103.4,,,,,181.89101165606385,,19.922545814095017,180.21383999999998,,,200.13638581409498,,180.7,181.13638581409498,,,180.7,1.2460000000000004
11.266,180.6,0.69,103.0,1.2620000000000005,0.69,214.6,103.0,,,,,181.4747388778315,,19.842860982481735,179.97539999999998,,,199.81826098248172,,180.6,180.81826098248172,,,180.6,1.2620000000000005
11.284,180.4,0.693,103.3,1.2800000000000011,0.693,214.4,103.3,,,,,181.3164220932049,,19.86695035183719,179.85617999999997,,,199.72313035183714,,180.4,180.72313035183714,,,180.4,1.2800000000000011
11.298,180.3,0.698,103.9,1.2940000000000005,0.698,214.3,103.9,,,,,181.06007344813864,,19.91954721213281,179.65747999999996,,,199.57702721213278,,180.3,180.57702721213278,,,180.3,1.2940000000000005
11.319,180.1,0.702,104.0,1.3150000000000013,0.702,214.1,104.0,,,,,180.8102053467094,,19.914085597329972,179.49851999999998,,,199.41260559732996,,180.1,180.41260559732996,,,180.1,1.3150000000000013
11.348,180.0,0.708,104.1,1.3440000000000012,0.708,214.0,104.1,,,,,180.4229972066916,,19.900435939832672,179.26007999999996,,,199.16051593983264,,180.0,180.16051593983264,,,180.0,1.3440000000000012
11.368,179.8,0.71,104.2,1.3640000000000008,0.71,213.8,104.2,,,,,180.2996283267493,,19.904319930294754,179.18059999999997,,,199.08491993029472,,179.8,180.08491993029472,,,179.8,1.3640000000000008
11.389,179.6,0.714,104.1,1.3849999999999998,0.714,213.6,104.1,,,,,180.01584885629245,,19.87548505035052,179.02163999999996,,,198.8971250503505,,179.6,179.8971250503505,,,179.6,1.3849999999999998
11.404,179.5,0.718,104.1,1.4000000000000004,0.718,213.5,104.1,,,,,179.73942711922354,,19.859491776655144,178.86267999999995,,,198.7221717766551,,179.5,179.7221717766551,,,179.5,1.4000000000000004
11.426,179.3,0.723,103.7,1.4220000000000006,0.723,213.3,103.7,,,,,179.34070184020007,,19.791655559050188,178.66397999999998,,,198.45563555905017,,179.3,179.45563555905017,,,179.3,1.4220000000000006
11.441,179.2,0.726,103.6,1.4370000000000012,0.726,213.2,103.6,,,,,179.11444113144904,,19.768549150908495,178.54475999999997,,,198.31330915090845,,179.2,179.31330915090845,,,179.2,1.4370000000000012
11.467,179.0,0.731,103.8,1.463000000000001,0.731,213.0,103.8,,,,,178.77648234355203,,19.774980658032582,178.34605999999997,,,198.12104065803254,,179.0,179.12104065803254,,,179.0,1.463000000000001
11.484,178.9,0.734,103.9,1.4800000000000004,0.734,212.9,103.9,,,,,178.56853181273266,,19.7766701576798,178.22683999999995,,,198.00351015767976,,178.9,179.00351015767976,,,178.9,1.4800000000000004
11.5,178.7,0.737,104.0,1.4960000000000004,0.737,212.7,104.0,,,,,178.3584898088404,,19.778548731827282,178.10761999999997,,,197.88616873182724,,178.7,178.88616873182724,,,178.7,1.4960000000000004
11.525,178.6,0.739,103.5,1.5210000000000008,0.739,212.6,103.5,,,,,178.14621592822857,,19.71244256919119,178.02813999999995,,,197.74058256919113,,178.6,178.74058256919113,,,178.6,1.5210000000000008
11.548,178.5,0.745,103.5,1.5440000000000005,0.745,212.5,103.5,,,,,177.69002945795668,,19.69392205723008,177.78969999999995,,,197.48362205723004,,178.5,178.48362205723004,,,178.5,1.5440000000000005
11.569,178.3,0.747,103.1,1.5650000000000013,0.747,212.3,103.1,,,,,177.4842376833118,,19.640762564319168,177.71021999999996,,,197.35098256431914,,178.3,178.35098256431914,,,178.3,1.5650000000000013
11.586,178.2,0.752,103.3,1.5820000000000007,0.752,212.2,103.3,,,,,177.11954421991584,,19.65026737297717,177.51151999999996,,,197.16178737297713,,178.2,178.16178737297713,,,178.2,1.5820000000000007
11.606,178.1,0.754,103.3,1.6020000000000003,0.754,212.1,103.3,,,,,176.9614661622674,,19.644835036297405,177.43203999999997,,,197.07687503629737,,178.1,178.07687503629737,,,178.1,1.6020000000000003
11.627,178.0,0.758,103.5,1.623000000000001,0.758,212.0,103.5,,,,,176.6688145150946,,19.65762837917179,177.27307999999996,,,196.93070837917176,,178.0,177.93070837917176,,,178.0,1.623000000000001
11.633,177.9,0.762,103.7,1.6289999999999996,0.762,211.9,103.7,,,,,176.37249860337727,,19.670665168850466,177.11411999999996,,,196.78478516885042,,177.9,177.78478516885042,,,177.9,1.6289999999999996
11.665,177.8,0.764,103.8,1.6609999999999996,0.764,211.8,103.8,,,,,176.22295940298997,,19.677275005227205,177.03463999999997,,,196.71191500522718,,177.8,177.71191500522718,,,177.8,1.6609999999999996
11.68,177.7,0.768,103.7,1.6760000000000002,0.768,211.7,103.7,,,,,175.8797775906495,,19.65623493391146,176.87567999999996,,,196.53191493391142,,177.7,177.53191493391142,,,177.7,1.6760000000000002
11.706,177.6,0.77,103.6,1.702,0.77,211.6,103.6,,,,,175.69946663073696,,19.64020806497079,176.79619999999994,,,196.43640806497072,,177.6,177.43640806497072,,,177.6,1.702
11.729,177.5,0.773,103.7,1.7249999999999996,0.773,211.5,103.7,,,,,175.46161614610034,,19.645049697847263,176.67697999999996,,,196.32202969784723,,177.5,177.32202969784723,,,177.5,1.7249999999999996
11.745,177.4,0.775,103.7,1.7409999999999997,0.775,211.4,103.7,,,,,175.29241301329563,,19.640788578307472,176.59749999999997,,,196.23828857830745,,177.4,177.23828857830745,,,177.4,1.7409999999999997
11.765,177.3,0.776,103.5,1.761000000000001,0.776,211.3,103.5,,,,,175.17910861296087,,19.615945878758723,176.55775999999994,,,196.17370587875865,,177.3,177.17370587875865,,,177.3,1.761000000000001
11.784,177.3,0.778,103.2,1.7800000000000011,0.778,211.3,103.2,,,,,174.96531612014223,,19.577837662346585,176.47827999999996,,,196.05611766234654,,177.3,177.05611766234654,,,177.3,1.7800000000000011
11.807,177.2,0.781,103.0,1.8030000000000008,0.781,211.2,103.0,,,,,174.67744316779377,,19.54949418339444,176.35905999999994,,,195.9085541833944,,177.2,176.9085541833944,,,177.2,1.8030000000000008
11.827,177.1,0.785,103.1,1.8230000000000004,0.785,211.1,103.1,,,,,174.3422776905704,,19.55372786145208,176.20009999999996,,,195.75382786145204,,177.1,176.75382786145204,,,177.1,1.8230000000000004
11.847,177.1,0.785,103.3,1.843,0.785,211.1,103.3,,,,,174.3714174686746,,19.576269134499594,176.20009999999996,,,195.77636913449956,,177.1,176.77636913449956,,,177.1,1.843
11.865,177.0,0.787,103.4,1.8610000000000009,0.787,211.0,103.4,,,,,174.2097686606936,,19.584080103704025,176.12061999999995,,,195.70470010370397,,177.0,176.70470010370397,,,177.0,1.8610000000000009
11.883,177.0,0.787,103.3,1.879,0.787,211.0,103.3,,,,,174.1951175143576,,19.57284378707882,176.12061999999995,,,195.69346378707877,,177.0,176.69346378707877,,,177.0,1.879
11.904,176.9,0.791,103.2,1.9000000000000004,0.791,210.9,103.2,,,,,173.82426453417165,,19.55516655044325,175.96165999999994,,,195.5168265504432,,176.9,176.5168265504432,,,176.9,1.9000000000000004
11.926,176.9,0.791,103.3,1.9220000000000008,0.791,210.9,103.3,,,,,173.8391036417671,,19.566352010180626,175.96165999999994,,,195.52801201018056,,176.9,176.52801201018056,,,176.9,1.9220000000000008
11.936,176.8,0.795,103.4,1.9320000000000004,0.795,210.8,103.4,,,,,173.4935290505149,,19.57146346402255,175.80269999999996,,,195.3741634640225,,176.8,176.3741634640225,,,176.8,1.9320000000000004
11.962,176.8,0.796,103.4,1.958,0.796,210.8,103.4,,,,,173.40270879828591,,19.57002043524852,175.76295999999996,,,195.3329804352485,,176.8,176.3329804352485,,,176.8,1.958
11.984,176.7,0.797,103.5,1.9800000000000004,0.797,210.7,103.5,,,,,173.32670187182154,,19.57970156948243,175.72321999999994,,,195.30292156948238,,176.7,176.30292156948238,,,176.7,1.9800000000000004
12.007,176.7,0.798,103.4,2.003,0.798,210.7,103.4,,,,,173.2202030023179,,19.567223435432997,175.68347999999995,,,195.25070343543294,,176.7,176.25070343543294,,,176.7,2.003
12.028,176.6,0.8,103.2,2.024000000000001,0.8,210.6,103.2,,,,,173.00604123468662,,19.542424751262917,175.60399999999996,,,195.14642475126288,,176.6,176.14642475126288,,,176.6,2.024000000000001
12.044,176.6,0.8,103.1,2.040000000000001,0.8,210.6,103.1,,,,,172.9907821477135,,19.531358099778945,175.60399999999996,,,195.1353580997789,,176.6,176.1353580997789,,,176.6,2.040000000000001
12.065,176.6,0.8,103.1,2.061,0.8,210.6,103.1,,,,,172.9907821477135,,19.531358099778945,175.60399999999996,,,195.1353580997789,,176.6,176.1353580997789,,,176.6,2.061
12.071,176.6,0.801,103.1,2.067,0.801,210.6,103.1,,,,,172.89837684368112,,19.53010403497399,175.56425999999993,,,195.09436403497392,,176.6,176.09436403497392,,,176.6,2.067
12.103,176.5,0.802,103.3,2.099,0.802,210.5,103.3,,,,,172.8363781278655,,19.550954086502625,175.52451999999994,,,195.07547408650257,,176.5,176.07547408650257,,,176.5,2.099
12.12,176.5,0.803,103.5,2.116,0.803,210.5,103.5,,,,,172.77424865341416,,19.571762023735236,175.48477999999994,,,195.05654202373518,,176.5,176.05654202373518,,,176.5,2.116
12.134,176.5,0.804,103.5,2.130000000000001,0.804,210.5,103.5,,,,,172.68115578232772,,19.570542237520772,175.44503999999995,,,195.01558223752073,,176.5,176.01558223752073,,,176.5,2.130000000000001
12.167,176.5,0.803,103.4,,,,,2.1630000000000003,0.803,210.5,103.4,,172.2810379387657,,,16.30331598061952,175.48477999999994,,191.78809598061946,,,176.5,172.78809598061946,176.5,2.1630000000000003
12.187,176.5,0.803,103.3,,,,,2.183,0.803,210.5,103.3,,172.26652917938782,,,16.291117320538266,175.48477999999994,,191.7758973205382,,,176.5,172.7758973205382,176.5,2.183
12.206,176.5,0.802,103.1,,,,,2.202,0.802,210.5,103.1,,172.33493951746829,,,16.26937059362012,175.52451999999994,,191.79389059362006,,,176.5,172.79389059362006,176.5,2.202
12.225,176.5,0.803,103.1,,,,,2.221,0.803,210.5,103.1,,172.23747692931877,,,16.26670726096076,175.48477999999994,,191.75148726096072,,,176.5,172.75148726096072,176.5,2.221
12.245,176.5,0.802,103.1,,,,,2.241,0.802,210.5,103.1,,172.33493951746829,,,16.26937059362012,175.52451999999994,,191.79389059362006,,,176.5,172.79389059362006,176.5,2.241
12.265,176.5,0.802,103.0,,,,,2.261000000000001,0.802,210.5,103.0,,172.3204470651658,,,16.257151416285268,175.52451999999994,,191.7816714162852,,,176.5,172.7816714162852,176.5,2.261000000000001
12.286,176.5,0.803,102.9,,,,,2.282,0.803,210.5,102.9,,172.20837829227762,,,16.242280185667028,175.48477999999994,,191.72706018566697,,,176.5,172.72706018566697,176.5,2.282
12.305,176.5,0.802,103.0,,,,,2.301,0.802,210.5,103.0,,172.3204470651658,,,16.257151416285268,175.52451999999994,,191.7816714162852,,,176.5,172.7816714162852,176.5,2.301
12.324,176.5,0.802,103.0,,,,,2.3200000000000003,0.802,210.5,103.0,,172.3204470651658,,,16.257151416285268,175.52451999999994,,191.7816714162852,,,176.5,172.7816714162852,176.5,2.3200000000000003
12.34,176.5,0.8,102.8,,,,,2.3360000000000003,0.8,210.5,102.8,,172.48573407190304,,,16.23800449196435,175.60399999999996,,191.8420044919643,,,176.5,172.8420044919643,176.5,2.3360000000000003
